data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41,data_42,data_43,data_44,data_45,data_46,data_47,data_48,data_49,data_50,data_51,data_52,data_53,data_54,data_55,data_56,data_57,data_58,data_59,data_60,data_61,data_62,data_63,data_64,data_65,data_66,data_67,data_68,data_69,data_70,data_71,data_72,data_73,data_74,data_75,data_76,data_77,data_78,data_79,data_80,data_81,data_82,data_83,data_84,data_85,data_86,data_87,data_88,data_89,data_90,data_91,data_92,data_93,data_94,data_95,data_96,data_97,data_98,data_99,data_100,data_101,data_102,data_103,data_104,data_105,data_106,data_107,data_108,data_109,data_110,data_111,data_112,data_113,data_114,data_115,data_116,data_117,data_118,data_119
3244,3131,3365,3365,3035,3159,3091,3106,3128,3175,3199,3093,3122,3192,3122,3210,3180,3175,3150,3151,3183,3328,3980,3129,3185,3241,3232,3144,3141,3164,3125,3179,3163,3151,3173,3166,3154,3184,3140,3150,3154,3170,3182,3162,3174,3161,3153,3178,3153,3165,3164,3161,3158,3165,3133,3169,3142,3164,3164,3167,3159,3149,3167,3171,3172,3153,3152,3176,3169,3153,3143,3120,3294,3199,3153,3214,3143,3141,3183,3118,3158,3145,3181,3187,3191,3203,3187,3212,3221,3267,3197,3169,3194,3175,3161,3176,3196,3144,3198,3149,3151,3145,3143,3145,3171,3162,3150,3139,3172,3181,3145,3143,3161,3170,3137,3151,3164,3155,3153
3351,3302,3402,3402,3206,3219,3212,3298,3254,3340,3330,3285,3315,3322,3316,3336,3333,3252,3268,3257,3264,3349,3714,3344,3344,3357,3401,3358,3330,3341,3338,3332,3326,3332,3334,3333,3348,3328,3331,3331,3335,3323,3308,3332,3304,3326,3332,3340,3326,3321,3323,3316,3306,3331,3331,3337,3326,3318,3328,3326,3334,3323,3325,3333,3319,3338,3319,3304,3324,3334,3314,3323,3373,3357,3304,3353,3329,3347,3349,3335,3353,3339,3331,3314,3328,3368,3361,3345,3392,3345,3355,3358,3359,3360,3343,3356,3328,3344,3358,3318,3326,3319,3333,3330,3325,3291,3321,3321,3324,3321,3320,3328,3320,3305,3299,3310,3325,3315,3325
3350,3241,3310,3310,3271,3294,3353,3416,3272,3346,3329,3374,3359,3319,3343,3368,3406,3235,3244,3325,3294,3517,3425,3455,3463,3412,3548,3482,3459,3458,3462,3456,3466,3456,3464,3449,3456,3461,3438,3450,3460,3450,3440,3441,3435,3435,3435,3456,3462,3461,3445,3445,3452,3442,3444,3447,3451,3433,3432,3401,3457,3445,3451,3439,3452,3411,3437,3434,3438,3442,3453,3444,3483,3470,3446,3449,3461,3456,3479,3442,3440,3473,3458,3516,3420,3429,3508,3519,3444,3470,3425,3461,3453,3476,3481,3439,3459,3452,3451,3435,3448,3449,3431,3445,3457,3440,3438,3414,3419,3436,3416,3402,3431,3438,3439,3425,3436,3445,3409
3369,3181,3336,3336,3225,3278,3345,3407,3388,3293,3305,3386,3314,3256,3367,3353,3288,3281,3387,3335,3368,3521,3531,3541,3524,3530,3552,3537,3525,3529,3518,3530,3523,3524,3523,3534,3522,3521,3527,3525,3527,3527,3532,3532,3534,3535,3534,3530,3530,3525,3528,3528,3524,3531,3525,3524,3528,3526,3531,3528,3531,3527,3524,3527,3525,3531,3528,3530,3531,3523,3524,3521,3521,3539,3529,3531,3531,3529,3535,3533,3545,3538,3567,3582,3486,3462,3582,3576,3511,3594,3531,3544,3541,3536,3547,3535,3545,3525,3529,3537,3526,3529,3529,3530,3529,3534,3530,3525,3529,3526,3525,3527,3529,3525,3532,3535,3527,3523,3529
3219,3213,3285,3285,3257,3222,3233,3383,3323,3238,3188,3334,3331,3281,3367,3267,3229,3270,3333,3217,3358,3439,3448,3439,3438,3503,3694,3413,3445,3436,3434,3448,3442,3440,3436,3449,3445,3444,3446,3450,3445,3440,3443,3448,3444,3438,3442,3445,3445,3436,3446,3443,3435,3442,3445,3438,3439,3442,3434,3439,3444,3449,3444,3436,3442,3436,3439,3442,3441,3447,3434,3434,3458,3429,3439,3438,3404,3443,3441,3453,3474,3442,3412,3446,3474,3292,3465,3492,3453,3444,3449,3487,3439,3432,3413,3447,3420,3452,3430,3438,3421,3421,3419,3420,3432,3424,3431,3425,3432,3429,3437,3427,3422,3435,3431,3431,3441,3434,3430
3128,3118,3088,3088,3056,3030,3208,3225,3158,3126,3115,3224,3106,3158,3223,3124,3076,3086,3065,3069,3381,3558,3482,3449,3511,3626,3822,3514,3544,3533,3537,3537,3546,3545,3548,3543,3547,3548,3540,3544,3546,3544,3542,3543,3546,3546,3547,3548,3543,3546,3548,3550,3551,3548,3551,3555,3546,3547,3552,3552,3549,3550,3552,3554,3549,3547,3552,3551,3552,3557,3558,3542,3561,3554,3562,3557,3543,3551,3489,3520,3631,3757,3566,3336,3554,3242,3227,3695,3501,3613,3567,3631,3546,3555,3556,3553,3579,3552,3579,3555,3554,3562,3560,3554,3556,3555,3561,3556,3560,3559,3557,3559,3559,3556,3557,3559,3558,3558,3562
3054,2873,2948,2948,2994,2989,3110,3009,2814,2975,2939,3020,3070,3018,3031,2989,3022,2900,2901,2890,3378,3533,3620,3528,3587,3655,3713,3644,3608,3580,3602,3595,3603,3596,3595,3601,3597,3605,3597,3595,3591,3596,3597,3598,3597,3602,3594,3597,3597,3602,3597,3596,3599,3599,3595,3597,3596,3599,3598,3601,3597,3605,3596,3599,3597,3598,3601,3601,3600,3596,3600,3600,3597,3603,3600,3591,3559,3665,3543,3546,3567,3843,3745,3270,3537,3244,3245,3769,3478,3561,3671,3707,3636,3591,3612,3594,3627,3501,3661,3599,3600,3603,3600,3605,3604,3606,3605,3595,3602,3600,3601,3599,3605,3603,3594,3600,3601,3600,3602
2934,2900,2840,2840,2977,2899,2904,2901,2828,2893,2969,2927,2945,2935,2900,2876,2922,2882,2903,2806,3179,3797,3931,3714,3844,3847,3774,3855,3848,3780,3846,3847,3847,3846,3849,3848,3847,3850,3849,3848,3848,3847,3848,3848,3848,3848,3851,3848,3849,3846,3848,3850,3847,3848,3850,3846,3849,3850,3849,3848,3849,3849,3847,3847,3847,3847,3847,3848,3848,3843,3849,3847,3846,3847,3849,3845,3824,3834,3609,3533,3501,3667,3615,3181,3258,3270,3323,3599,3320,3560,3811,3880,3813,3848,3856,3839,3847,3677,3844,3848,3844,3850,3847,3846,3846,3849,3849,3848,3850,3848,3849,3849,3848,3849,3848,3849,3849,3850,3849
2794,2786,2836,2836,2706,2837,2836,2834,2842,2746,2877,2868,2790,2879,2746,2839,2961,2805,2833,2833,2916,3803,3875,3730,3837,3811,3838,3835,3847,3789,3832,3834,3833,3830,3834,3834,3832,3833,3834,3833,3834,3833,3832,3833,3831,3833,3835,3833,3831,3831,3832,3833,3830,3833,3834,3831,3832,3833,3834,3832,3833,3833,3831,3832,3832,3832,3831,3832,3833,3829,3833,3834,3831,3829,3832,3831,3822,3810,3665,3499,3572,3342,3421,3032,2993,2989,3027,3269,3185,3607,3777,3840,3796,3832,3836,3837,3832,3718,3840,3833,3831,3834,3832,3830,3830,3832,3832,3833,3834,3831,3831,3833,3831,3833,3832,3832,3832,3835,3831
2800,2765,2865,2865,2769,2840,2839,2815,2786,2751,2796,2760,2753,2771,2726,2797,2941,2686,2617,2810,2760,3427,3430,3374,3430,3370,3462,3411,3417,3332,3432,3412,3410,3410,3418,3410,3412,3409,3412,3407,3413,3408,3408,3411,3407,3416,3416,3414,3408,3412,3415,3414,3410,3421,3416,3411,3410,3414,3411,3414,3412,3412,3405,3412,3412,3411,3407,3406,3417,3400,3413,3408,3408,3408,3411,3406,3396,3394,3313,3268,3237,3077,3083,2880,2871,2799,2850,2908,3044,3243,3355,3397,3395,3409,3403,3433,3437,3405,3438,3419,3401,3407,3410,3408,3406,3411,3410,3406,3408,3407,3405,3411,3409,3415,3411,3409,3410,3413,3412
2877,2730,2693,2693,2745,2774,2977,2745,2761,2798,2743,2784,2752,2835,2802,2754,2886,2762,2674,2742,2681,2894,2963,3063,2959,2940,2975,2993,3028,3201,3238,3021,3011,3031,3032,3022,3024,3015,3024,3000,3016,3012,3028,3024,3024,3007,3030,3015,3009,3022,3023,3015,3018,3026,3017,3008,3007,3037,3016,2998,3017,3016,3018,2996,3004,3019,3013,3000,3005,3058,3029,2992,3173,3001,3037,2886,2872,2940,2757,2974,2837,2808,2736,2765,2666,2671,2718,2989,2892,3099,3054,3121,3041,3095,3009,3095,3087,2876,2853,2995,3021,3010,3020,3034,3017,3027,3008,3014,3009,3017,2998,3013,3004,3013,3032,3006,3023,3012,3022
2838,2717,2734,2734,2806,2743,3014,2817,2694,2758,2782,2797,2837,2812,2819,2753,2708,2830,2860,2696,2683,2804,2807,2999,3032,3050,2774,3025,3117,3067,3333,3105,3099,3116,3118,3116,3116,3109,3106,3107,3114,3106,3123,3110,3107,3102,3113,3103,3107,3114,3115,3115,3111,3125,3106,3113,3113,3116,3105,3111,3107,3111,3108,3110,3104,3093,3106,3100,3117,3113,3101,3097,3201,3097,3130,2901,2774,2780,2714,2857,2886,2719,2763,2713,2833,2698,2786,2862,2806,3201,3108,3053,3121,3140,3107,3112,3163,2734,2760,3011,3123,3098,3100,3112,3104,3115,3117,3099,3103,3108,3111,3110,3106,3107,3119,3100,3109,3109,3106
3045,3034,2823,2823,2924,2974,2947,3018,3045,3068,3070,3085,3082,3071,3022,3059,3047,3051,3006,2785,2774,2775,2775,2911,2917,2920,2848,2826,2929,2995,3268,3046,2822,3046,2952,2923,2927,2909,2907,2927,2900,2913,2909,2911,2929,2890,2909,2905,2924,2926,2900,2912,2903,2912,2913,2918,2915,2938,2905,2905,2913,2885,2921,2918,2927,2893,2910,2902,2971,2948,2896,2919,3017,2879,2928,2812,2772,2784,2746,2800,2880,2786,2769,2773,2975,2793,2829,2782,2726,3078,2999,2868,2926,2958,2916,2850,2899,2749,2738,2836,2940,2900,2896,2930,2901,2915,2927,2915,2911,2911,2931,2927,2896,2912,2911,2923,2899,2916,2903
3118,3167,2868,2868,2945,3025,2963,3117,3204,3187,3226,3234,3215,3216,3218,3195,3216,3151,2946,2832,2815,2793,2769,2899,2882,2948,2884,2998,3074,3158,3115,3067,3054,3293,3050,3053,3011,3060,3053,3053,3055,3045,3039,3042,3042,3035,3040,3055,3033,3044,3052,3044,3053,3041,3036,3043,3036,3043,3040,3040,3037,3031,3037,3050,3039,3041,3021,3033,3093,2967,3019,3105,3111,3041,2967,2951,2853,2777,2788,2836,2805,2832,2782,2841,2869,2817,2744,2919,2797,3254,2921,2998,3054,3086,3097,2908,3184,2787,2814,2946,2926,3047,2983,2999,3022,3021,3028,3031,3026,3030,3033,3020,3020,3025,3026,3031,3027,3041,3022
2952,3066,2812,2812,2826,2857,2968,3021,3063,3030,3129,3088,3039,3018,3080,3099,3066,3007,2912,2761,2706,2749,2685,2747,2810,2841,2872,2965,3049,3072,3023,2986,3043,3279,3018,3002,2986,3019,3006,3008,3036,2996,3000,3004,2998,3000,3007,3017,2992,2986,3007,3000,3011,2996,2999,2997,2990,3008,3004,2991,3007,2989,3015,3001,3003,3003,3014,2985,2971,2974,3025,3073,3033,2996,2901,3038,2929,2708,2718,2763,2738,2707,2721,2725,2739,2651,2719,2976,2855,3121,2825,2852,2958,3067,2983,2813,3084,2764,2772,3002,2804,2889,3009,3023,3002,3001,3003,2986,3004,2999,3017,2987,3002,3005,2981,2995,3003,2995,2995
2803,2703,2842,2842,2669,2675,2826,2781,2810,2716,2852,2886,2808,2830,2802,2787,2806,2709,2756,2577,2516,2494,2461,2637,2623,2689,2667,2665,2750,2885,2897,2756,2726,2974,2811,2712,2754,2800,2729,2738,2786,2749,2737,2729,2739,2729,2751,2751,2733,2759,2754,2749,2775,2768,2741,2730,2743,2715,2774,2756,2742,2729,2776,2754,2754,2756,2784,2802,2739,2755,2812,2844,2848,2836,2756,2743,2784,2532,2524,2418,2551,2488,2459,2579,2610,2481,2543,2751,2810,2784,2677,2633,2711,2897,2879,2758,2758,2557,2564,2741,2526,2753,2812,2845,2778,2758,2728,2705,2772,2728,2784,2733,2760,2736,2728,2714,2753,2719,2743
2676,2674,2826,2826,2610,2748,2827,2782,2661,2798,2827,2856,2770,2845,2750,2744,2715,2746,2794,2682,2558,2509,2659,2584,2555,2637,2592,2530,2829,2863,2863,2792,2768,2860,2968,2867,2779,2797,2786,2812,2755,2797,2791,2771,2782,2772,2786,2752,2767,2772,2769,2751,2743,2760,2782,2769,2782,2781,2775,2788,2763,2769,2758,2763,2777,2784,2732,2774,2792,2787,2792,2807,2863,2774,2674,2547,2617,2622,2622,2595,2626,2635,2499,2647,2574,2665,2604,2732,2849,2537,2698,2647,2600,2770,2769,2600,2526,2668,2573,2527,2574,2736,2731,2840,2795,2792,2736,2795,2772,2757,2775,2771,2756,2771,2769,2743,2745,2776,2810
2700,2659,2730,2730,2661,2783,2811,2757,2679,2781,2824,2841,2741,2829,2752,2759,2729,2753,2764,2710,2579,2476,2594,2535,2533,2589,2496,2501,2823,2790,2770,2783,2765,2867,3262,2892,2825,2735,2767,2790,2725,2793,2800,2780,2773,2784,2795,2757,2749,2778,2774,2765,2721,2784,2774,2775,2766,2767,2775,2787,2775,2776,2676,2741,2745,2760,2753,2751,2772,2763,2765,2813,3180,2794,2680,2631,2633,2620,2646,2630,2602,2589,2604,2550,2695,2716,2632,2628,2798,2557,2718,2670,2645,2696,2644,2591,2474,2607,2574,2474,2444,2625,2686,2752,2785,2784,2756,2790,2759,2721,2782,2792,2759,2765,2767,2750,2751,2760,2801
2529,2707,2544,2544,2636,2732,2654,2711,2675,2693,2708,2766,2715,2727,2705,2739,2682,2644,2749,2547,2484,2532,2542,2526,2566,2488,2458,2451,2616,2771,2678,2618,2736,2765,3216,2614,2855,2597,2587,2593,2627,2640,2628,2614,2547,2633,2578,2645,2593,2580,2615,2558,2630,2632,2574,2603,2581,2600,2615,2677,2625,2612,2568,2673,2628,2644,2658,2614,2575,2672,2585,2759,3152,2617,2573,2450,2624,2492,2654,2590,2557,2558,2488,2513,2673,2635,2492,2612,2714,2576,2528,2642,2619,2586,2535,2562,2334,2543,2415,2415,2397,2596,2572,2717,2627,2647,2784,2645,2575,2629,2613,2666,2645,2650,2559,2635,2649,2602,2613
2580,2655,2591,2591,2541,2630,2590,2770,2742,2642,2689,2677,2624,2633,2610,2663,2673,2524,2678,2551,2459,2501,2431,2501,2550,2499,2524,2488,2501,2688,2917,2551,2640,2718,2837,2471,2743,2565,2501,2563,2538,2562,2554,2536,2565,2562,2525,2560,2555,2484,2542,2497,2566,2593,2480,2522,2505,2525,2551,2574,2579,2506,2509,2524,2470,2578,2650,2560,2445,2527,2576,2678,2904,2561,2482,2447,2487,2516,2548,2546,2474,2598,2506,2609,2563,2563,2487,2591,2619,2649,2546,2578,2497,2524,2517,2497,2449,2478,2479,2424,2516,2503,2488,2549,2530,2599,2739,2542,2457,2588,2488,2511,2506,2559,2509,2543,2581,2545,2530
2488,2541,2568,2568,2549,2534,2523,2633,2666,2547,2527,2641,2628,2566,2576,2551,2515,2459,2603,2519,2464,2463,2355,2471,2520,2473,2396,2426,2493,2677,3028,2563,2464,2624,2811,2599,2491,2489,2465,2479,2478,2504,2482,2427,2457,2507,2468,2467,2486,2433,2449,2411,2558,2524,2473,2508,2501,2467,2473,2434,2529,2456,2469,2471,2465,2509,2590,2496,2447,2464,2445,2537,2648,2507,2528,2401,2424,2453,2437,2481,2456,2568,2506,2525,2497,2486,2494,2551,2546,2582,2617,2488,2417,2469,2483,2408,2474,2518,2433,2330,2451,2498,2397,2453,2485,2559,2783,2459,2500,2469,2481,2427,2487,2450,2433,2492,2496,2435,2405
2505,2518,2549,2549,2593,2506,2451,2496,2609,2575,2517,2608,2558,2619,2484,2450,2556,2566,2609,2462,2472,2459,2411,2465,2500,2472,2407,2411,2464,2575,2879,2465,2535,2514,2696,2623,2603,2521,2437,2464,2485,2513,2419,2460,2527,2384,2433,2432,2521,2483,2495,2455,2533,2445,2463,2443,2477,2429,2423,2505,2523,2479,2536,2548,2496,2510,2554,2530,2505,2577,2477,2546,2659,2431,2531,2526,2400,2461,2488,2479,2461,2562,2437,2497,2523,2409,2486,2590,2509,2459,2556,2443,2419,2529,2476,2375,2479,2511,2355,2363,2444,2442,2513,2429,2411,2515,2680,2404,2519,2454,2529,2519,2545,2468,2486,2428,2508,2454,2460
2516,2519,2485,2485,2604,2449,2549,2575,2451,2582,2632,2540,2598,2560,2476,2525,2577,2560,2597,2467,2493,2505,2435,2515,2510,2543,2484,2527,2449,2394,2523,2519,2486,2513,2502,2595,2779,2539,2485,2472,2488,2497,2587,2544,2571,2574,2481,2460,2475,2479,2539,2486,2545,2490,2582,2541,2527,2474,2499,2516,2499,2511,2543,2601,2572,2573,2528,2507,2485,2516,2533,2465,2479,2455,2503,2540,2469,2527,2525,2494,2507,2379,2607,2494,2568,2372,2439,2566,2468,2274,2531,2480,2376,2465,2489,2439,2498,2488,2443,2475,2539,2470,2503,2556,2497,2539,2662,2424,2480,2522,2558,2489,2629,2481,2569,2540,2465,2547,2490
2607,2596,2508,2508,2585,2606,2612,2582,2588,2596,2584,2576,2575,2570,2480,2495,2510,2566,2587,2565,2554,2538,2478,2528,2587,2552,2552,2595,2615,2631,2583,2572,2507,2521,2594,2656,3200,2485,2679,2686,2554,2555,2590,2609,2597,2593,2613,2517,2518,2549,2597,2576,2537,2567,2613,2605,2552,2568,2522,2532,2585,2579,2579,2731,2608,2510,2572,2608,2637,2564,2565,2579,2552,2562,2521,2593,2539,2540,2573,2481,2406,2537,2606,2496,2523,2290,2444,2501,2424,2353,2602,2530,2456,2561,2541,2498,2536,2554,2480,2545,2532,2548,2542,2593,2556,2539,2586,2512,2594,2519,2606,2563,2542,2595,2623,2605,2505,2602,2554
2663,2604,2684,2684,2716,2561,2667,2546,2533,2603,2628,2592,2555,2543,2586,2624,2526,2576,2511,2654,2439,2470,2388,2397,2419,2449,2367,2519,2455,2617,2652,2681,2577,2669,2558,2629,3231,2537,2850,3088,2613,2524,2515,2523,2590,2573,2569,2463,2492,2602,2571,2463,2518,2529,2514,2542,2586,2629,2572,2581,2558,2556,2683,2887,2564,2586,2561,2570,2585,2462,2718,2601,2715,2896,2419,2407,2354,2416,2380,2419,2428,2330,2521,2481,2442,2299,2385,2454,2650,2397,2735,2470,2566,2593,2524,2674,2456,2435,2418,2362,2413,2579,2450,2462,2585,2511,2600,2559,2543,2585,2566,2561,2544,2590,2577,2475,2557,2558,2519
2910,2928,2865,2865,2800,2972,2883,2932,2900,2892,2952,2967,2954,2959,2979,2960,2926,2857,2948,2550,2366,2359,2366,2398,2380,2363,2328,2644,2830,2748,2906,2936,2815,2866,2928,2902,3066,2894,2979,3029,2947,2897,2938,2923,2899,2934,2900,2934,2929,2920,2931,2921,2930,2921,2936,2923,2924,2950,2921,2928,2937,2931,2884,2974,2937,2878,2908,2905,2872,2759,2773,2583,2703,3086,2539,2535,2343,2370,2355,2488,2566,2384,2355,2417,2379,2276,2320,2347,2863,2490,2814,2974,2951,2941,2951,2925,2394,2274,2394,2452,2409,2776,2547,2560,2856,2919,2865,2929,2907,2952,2914,2914,2919,2902,2936,2916,2929,2911,2931
3094,3100,3043,3043,2911,3150,3094,3107,3095,3102,3098,3109,3107,3109,3114,3110,3087,3070,3124,2876,2357,2282,2305,2236,2341,2307,2398,2663,2967,2931,3012,3009,2894,3060,3090,3107,3109,3083,3108,3067,3100,3092,3102,3107,3101,3109,3098,3097,3104,3100,3110,3104,3113,3106,3108,3112,3105,3113,3099,3102,3105,3095,3123,3111,3112,3068,3091,3076,3044,2918,2692,2870,2789,2976,2512,2575,2308,2290,2311,2444,2507,2230,2404,2363,2341,2255,2339,2306,2864,2425,2944,3137,3111,3088,3127,3043,2308,2195,2332,2409,2513,2995,2704,2635,3059,3073,3056,3108,3098,3077,3102,3102,3104,3102,3109,3093,3106,3090,3103
2781,2737,2972,2972,2884,2825,2741,2810,2749,2730,2724,2775,2765,2782,2813,2764,2758,2773,2812,2933,2468,2225,2294,2246,2292,2296,2284,2522,2712,2706,2605,2656,2588,2700,2748,2786,2785,2761,2831,2900,2759,2792,2777,2763,2745,2771,2769,2757,2778,2735,2781,2738,2767,2751,2715,2744,2738,2779,2772,2706,2742,2770,3036,2740,2790,2745,2803,2716,2691,2558,2686,2703,2730,2750,2393,2405,2110,2324,2271,2272,2308,2287,2235,2406,2302,2346,2380,2456,2550,2350,2616,2752,2646,2708,2667,2745,2340,2360,2258,2411,2437,2778,2461,2485,2678,2756,2735,2796,2778,2733,2795,2772,2776,2755,2772,2768,2789,2750,2795
2860,2900,2819,2819,2923,2853,2857,2856,2835,2836,2884,2878,2878,2870,2850,2851,2841,2873,2855,2788,2369,2247,2320,2332,2264,2313,2387,2372,2514,2723,2656,2842,2827,2797,2885,2872,2849,2874,2883,2954,2920,2849,2898,2875,2866,2883,2876,2866,2910,2841,2876,2873,2858,2847,2850,2846,2894,2933,2905,2864,2946,2860,2818,2848,2896,2889,2891,2881,2849,2750,2857,2713,2748,2322,2348,2355,2306,2300,2276,2352,2344,2322,2256,2256,2282,2363,2424,2469,2387,2384,2796,2778,2775,2757,2805,2913,2272,2399,2302,2304,2263,2479,2337,2324,2710,2851,2834,2895,2889,2834,2827,3096,2817,2884,2877,2866,2878,2842,2856
2670,2659,2522,2522,2679,2665,2689,2665,2617,2561,2683,2660,2673,2632,2681,2653,2617,2617,2640,2483,2326,2184,2195,2167,2237,2259,2339,2214,2299,2605,2512,2656,2596,2616,2650,2671,2635,2672,2670,2764,2842,2636,3153,2671,2633,2663,2659,2661,2717,2659,2671,2649,2672,2642,2594,2639,3303,3274,3366,3528,3020,2652,2679,2628,2654,2673,2696,2679,2649,2633,2640,2468,2506,2384,2396,2144,2297,2206,2213,2262,2188,2259,2112,2251,2213,2222,2280,2218,2327,2256,2544,2558,2524,2491,2593,2683,2280,2239,2144,2204,2190,2293,2285,2272,2496,2653,2567,2656,2647,2658,2879,3167,2774,2643,2700,2628,2627,3338,2962
2414,2342,2305,2305,2381,2320,2378,2236,2330,2337,2392,2338,2403,2413,2448,2369,2387,2470,2396,2290,2182,2289,2135,2191,2172,2224,2253,2264,2226,2324,2301,2355,2288,2382,2350,2414,2436,2349,2433,2578,2870,2453,3075,2575,2361,2370,2507,2339,2438,2362,2370,2333,2349,2368,2370,2312,3447,3402,3576,3732,2997,2419,2496,2381,2379,2326,2390,2161,2391,2392,2260,2254,2291,2240,2235,2177,2105,2116,2036,2055,2163,2079,2006,2193,2135,2111,2093,2153,2284,2222,2144,2176,2198,2217,2178,2295,2185,2115,2214,2136,2111,2173,2256,2211,2259,2309,2368,2333,2346,2338,2814,3115,2642,2810,2865,2482,2325,3577,3361
2273,2199,2249,2249,2200,2142,2106,2190,2048,2084,2194,2221,2353,2247,2224,2170,2250,2441,2176,2068,2107,2193,2062,2048,2120,2106,2146,2139,2115,2144,2116,2231,2121,2200,2091,2129,2206,2166,2385,2312,2849,2737,2705,2542,2117,2197,2582,2141,2093,2161,2140,2040,2146,2099,2110,2161,3241,3210,3471,3600,2936,2218,2315,2266,2142,2093,2103,2180,2252,2197,2075,2149,2092,2172,2039,2040,2093,2008,2031,2074,1932,2074,2114,2165,2049,1986,2033,2021,2102,2116,2202,2026,2067,2160,2094,2033,2014,2140,2010,1989,2077,2070,2125,2147,2035,2112,2142,2197,2108,2136,2668,3070,2279,2635,2908,2373,2427,3420,3352
2101,2080,2156,2156,2083,2091,2055,2167,1856,2135,2182,2166,2184,2123,2079,2100,2140,2298,1984,1981,2189,2095,2113,1962,2022,2038,2007,2003,2049,1992,1991,2152,1990,2028,2014,1991,2034,2019,2263,2171,2666,2743,2716,2678,2096,2036,2453,2007,2016,2083,1971,2040,1970,2035,1973,1988,2876,2773,3115,3324,2884,2160,2231,2182,2015,2155,2149,2025,2015,2109,1967,2053,2109,2020,1941,2012,2010,1971,1971,1971,1997,1965,1999,2061,2075,1910,2038,1960,2011,2068,2026,1868,1934,2040,2090,2042,1875,1983,2044,1965,2084,1979,1959,2028,2028,1974,1933,1998,2020,2040,2390,2889,2521,2822,3294,2839,2529,2892,3191